timestamp,warehouseid,itemtype,itemid,regionid,currentstock
2023-10-24,2,row,40,1,116
2023-10-24,3,product,1,3,116
2023-10-24,3,product,7,1,136
2023-10-24,3,row,34,3,159
2023-10-24,4,row,22,3,94
2023-10-24,4,product,42,3,49
2023-10-24,5,product,2,4,88
2023-10-24,5,product,13,3,116
2023-10-24,5,row,15,1,180
2023-10-24,5,row,28,2,63
2023-10-24,5,product,32,1,176
2023-10-24,5,product,32,4,99
2023-10-25,1,product,26,4,79
2023-10-25,2,product,2,2,91
2023-10-25,2,product,4,4,87
2023-10-25,2,product,14,1,139
2023-10-25,2,product,19,3,75
2023-10-25,2,row,21,4,36
2023-10-25,2,row,31,2,72
2023-10-25,3,row,49,2,37
2023-10-25,5,row,1,2,108
2023-10-25,5,product,8,1,168
2023-10-25,5,row,9,3,100
2023-10-25,5,product,32,3,140
2023-10-25,5,product,33,3,85
2023-10-26,1,row,6,2,45
2023-10-26,1,row,24,1,133
2023-10-26,1,product,35,2,51
2023-10-26,2,row,8,2,121
2023-10-26,2,product,46,2,95
2023-10-26,2,product,48,1,138
2023-10-26,2,product,48,1,156
2023-10-26,3,product,14,4,116
2023-10-26,3,product,16,4,65
2023-10-26,3,product,16,2,68
2023-10-26,4,product,16,4,64
2023-10-26,4,row,19,1,94
2023-10-26,5,row,12,3,136
2023-10-27,1,product,7,3,126
2023-10-27,1,product,33,3,86
2023-10-27,1,product,46,2,78
2023-10-27,1,product,49,1,52
2023-10-27,2,row,3,2,37
2023-10-27,2,product,24,1,105
2023-10-27,3,row,2,2,93
2023-10-27,4,row,30,3,82
2023-10-27,4,product,36,3,100
2023-10-27,5,product,9,4,95
2023-10-27,5,row,20,3,161
2023-10-27,5,product,36,2,86
2023-10-27,5,product,42,4,39
2023-10-28,1,row,20,4,102
2023-10-28,1,row,29,1,146
2023-10-28,1,product,49,4,33
2023-10-28,2,product,29,4,82
2023-10-28,2,row,41,1,52
2023-10-28,3,product,6,3,55
2023-10-28,3,row,8,3,111
2023-10-28,3,row,9,3,99
2023-10-28,4,row,8,3,163
2023-10-28,4,product,29,4,85
2023-10-28,4,product,39,4,90
2023-10-28,4,row,40,3,82
2023-10-28,5,row,27,4,36
2023-10-29,1,row,13,3,116
2023-10-29,1,row,43,4,92
2023-10-29,2,row,8,3,115
2023-10-29,2,row,28,4,66
2023-10-29,2,product,29,3,120
2023-10-29,2,product,43,4,90
2023-10-29,3,product,15,2,127
2023-10-29,3,row,30,4,48
2023-10-29,4,product,32,3,139
2023-10-29,4,row,39,2,85
2023-10-29,4,row,45,4,82
2023-10-29,5,product,4,3,118
2023-10-29,5,row,29,2,99
2023-10-30,1,row,18,4,80
2023-10-30,1,row,34,2,135
2023-10-30,1,product,44,3,102
2023-10-30,2,row,27,2,43
2023-10-30,2,product,42,2,41
2023-10-30,3,product,3,2,36
2023-10-30,4,product,12,3,122
2023-10-30,4,product,36,1,110
2023-10-30,5,product,10,4,66
2023-10-30,5,product,15,3,181
2023-10-30,5,row,16,3,86
2023-10-30,5,row,22,4,71
2023-10-30,5,product,32,3,171
2023-10-31,1,row,8,4,103
2023-10-31,1,product,15,1,190
2023-10-31,1,product,50,2,61
2023-10-31,2,row,29,3,129
2023-10-31,3,product,17,3,48
2023-10-31,3,row,30,3,91
2023-10-31,4,row,17,4,30
2023-10-31,4,product,37,1,62
2023-10-31,4,product,38,4,120
2023-10-31,4,product,42,2,42
2023-10-31,4,row,45,1,157
2023-10-31,5,row,17,4,32
2023-10-31,5,product,26,1,99
2023-11-01,1,product,1,2,104
2023-11-01,1,product,25,1,81
2023-11-01,2,product,31,3,112
2023-11-01,3,product,14,4,128
2023-11-01,3,row,27,4,42
2023-11-01,3,product,48,3,149
2023-11-01,4,product,28,3,89
2023-11-01,4,product,39,3,112
2023-11-01,4,product,43,2,102
2023-11-01,4,row,49,3,44
2023-11-01,5,row,9,1,129
2023-11-01,5,row,13,3,132
2023-11-01,5,row,30,1,81
2023-11-02,1,product,13,3,141
2023-11-02,1,product,45,4,117
2023-11-02,2,row,18,3,118
2023-11-02,2,row,34,4,113
2023-11-02,2,product,36,4,76
2023-11-02,2,row,46,4,83
2023-11-02,2,product,47,1,138
2023-11-02,3,product,4,4,97
2023-11-02,3,row,15,4,117
2023-11-02,3,product,22,1,104
2023-11-02,3,product,29,3,117
2023-11-02,4,product,25,4,61
2023-11-02,5,product,35,2,48
2023-11-03,1,row,7,2,96
2023-11-03,1,product,13,1,146
2023-11-03,1,product,46,4,82
2023-11-03,2,row,10,4,82
2023-11-03,2,product,33,1,92
2023-11-03,2,product,39,1,116
2023-11-03,3,product,17,4,30
2023-11-03,3,row,27,4,46
2023-11-03,3,row,35,1,79
2023-11-03,4,row,23,2,54
2023-11-03,4,product,35,4,52
2023-11-03,5,row,32,3,187
2023-11-03,5,product,34,3,178
2023-11-04,1,row,27,1,59
2023-11-04,1,row,40,2,58
2023-11-04,2,product,9,1,103
2023-11-04,2,row,13,3,121
2023-11-04,2,product,15,3,140
2023-11-04,2,row,26,2,70
2023-11-04,2,product,39,1,126
2023-11-04,2,row,49,4,33
2023-11-04,3,product,17,4,28
2023-11-04,3,row,19,1,70
2023-11-04,4,product,10,1,116
2023-11-04,4,product,50,3,66
2023-11-04,5,row,39,2,109
2023-11-05,1,row,5,1,108
2023-11-05,1,product,7,4,93
2023-11-05,1,product,44,1,102
2023-11-05,2,row,4,1,155
2023-11-05,2,product,6,4,41
2023-11-05,2,product,36,4,75
2023-11-05,2,row,39,3,116
2023-11-05,3,row,10,1,124
2023-11-05,3,product,21,4,44
2023-11-05,3,product,31,1,98
2023-11-05,3,row,43,2,95
2023-11-05,4,product,16,4,60
2023-11-05,5,row,41,2,47
2023-11-06,1,product,23,3,52
2023-11-06,1,product,49,3,57
2023-11-06,1,product,50,2,60
2023-11-06,2,row,17,3,44
2023-11-06,2,product,33,2,72
2023-11-06,2,row,43,1,150
2023-11-06,2,product,46,3,119
2023-11-06,3,row,10,4,82
2023-11-06,3,product,32,2,134
2023-11-06,4,product,17,3,48
2023-11-06,4,product,32,2,143
2023-11-06,5,row,10,4,82
2023-11-06,5,product,11,2,128
2023-11-07,1,product,4,3,146
2023-11-07,1,row,17,1,52
2023-11-07,1,product,46,3,103
2023-11-07,2,product,15,3,209
2023-11-07,3,product,4,3,141
2023-11-07,3,product,45,4,112
2023-11-07,4,row,4,1,140
2023-11-07,4,product,11,3,122
2023-11-07,4,product,13,2,114
2023-11-07,4,row,24,3,112
2023-11-07,4,row,26,2,85
2023-11-07,4,product,29,3,148
2023-11-07,5,product,3,2,49
2023-11-08,1,product,8,3,160
2023-11-08,1,product,20,1,194
2023-11-08,2,product,1,2,124
2023-11-08,2,product,15,4,137
2023-11-08,2,product,30,1,104
2023-11-08,2,row,31,4,64
2023-11-08,2,product,38,3,155
2023-11-08,2,product,43,3,134
2023-11-08,3,product,1,4,112
2023-11-08,3,product,22,2,75
2023-11-08,3,row,45,4,128
2023-11-08,4,row,23,4,46
2023-11-08,4,row,33,1,99
2023-11-09,2,row,12,2,111
2023-11-09,2,row,18,3,110
2023-11-09,2,product,34,3,137
2023-11-09,2,row,35,4,48
2023-11-09,3,product,34,1,183
2023-11-09,3,row,42,3,39
2023-11-09,3,product,50,1,99
2023-11-09,4,product,1,1,165
2023-11-09,4,product,16,1,87
2023-11-09,4,product,38,3,161
2023-11-09,5,row,2,3,136
2023-11-09,5,row,26,4,79
2023-11-09,5,product,41,3,67
2023-11-10,1,row,48,4,116
2023-11-10,2,row,12,3,138
2023-11-10,2,row,18,4,77
2023-11-10,2,product,41,4,45
2023-11-10,2,row,44,4,72
2023-11-10,3,row,9,3,97
2023-11-10,3,row,9,1,135
2023-11-10,3,row,12,1,139
2023-11-10,3,product,40,3,103
2023-11-10,4,row,40,1,114
2023-11-10,4,product,50,2,67
2023-11-10,5,row,13,4,92
2023-11-10,5,product,33,2,84
2023-11-11,1,product,5,2,72
2023-11-11,1,row,24,2,93
2023-11-11,1,product,28,1,95
2023-11-11,2,product,10,3,86
2023-11-11,2,product,20,2,106
2023-11-11,2,product,38,3,143
2023-11-11,2,row,47,1,132
2023-11-11,3,row,6,1,75
2023-11-11,3,product,14,4,96
2023-11-11,3,product,46,1,124
2023-11-11,3,row,50,1,83
2023-11-11,4,row,23,2,50
2023-11-11,5,row,13,3,125
2023-11-12,1,product,5,4,66
2023-11-12,1,row,7,2,110
2023-11-12,1,product,34,1,136
2023-11-12,1,row,36,3,76
2023-11-12,2,row,11,1,151
2023-11-12,2,product,25,2,57
2023-11-12,2,row,44,2,73
2023-11-12,3,row,7,4,87
2023-11-12,3,row,9,3,82
2023-11-12,3,product,50,4,53
2023-11-12,4,product,8,2,121
2023-11-12,4,product,26,2,78
2023-11-12,4,row,43,2,82
2023-11-13,1,product,14,2,134
2023-11-13,1,product,27,3,57
2023-11-13,2,product,1,3,158
2023-11-13,2,product,31,2,90
2023-11-13,2,row,31,1,120
2023-11-13,2,product,40,1,98
2023-11-13,3,row,1,3,157
2023-11-13,3,product,17,1,48
2023-11-13,3,row,44,1,100
2023-11-13,4,product,7,3,133
2023-11-13,4,product,24,2,99
2023-11-13,4,row,26,2,90
2023-11-13,4,product,38,2,136
2023-11-14,1,product,5,4,65
2023-11-14,1,row,14,3,155
2023-11-14,1,product,44,4,60
2023-11-14,2,row,7,1,154
2023-11-14,2,product,21,2,59
2023-11-14,3,row,11,2,121
2023-11-14,3,row,27,2,54
2023-11-14,3,product,27,1,68
2023-11-14,3,product,28,2,66
2023-11-14,4,product,19,2,73
2023-11-14,5,product,4,3,134
2023-11-14,5,product,21,1,74
2023-11-14,5,product,27,4,44
2023-11-15,1,row,19,4,57
2023-11-15,2,product,2,3,144
2023-11-15,2,row,4,1,147
2023-11-15,2,product,21,1,61
2023-11-15,2,product,32,2,157
2023-11-15,3,row,19,1,82
2023-11-15,3,product,50,2,63
2023-11-15,4,product,20,2,127
2023-11-15,4,product,29,1,160
2023-11-15,4,product,34,2,135
2023-11-15,4,row,38,4,114
2023-11-15,4,product,39,4,88
2023-11-15,5,row,10,3,135
2023-11-16,1,product,13,1,183
2023-11-16,1,row,22,2,91
2023-11-16,1,row,35,2,55
2023-11-16,1,row,45,3,161
2023-11-16,1,product,48,4,84
2023-11-16,2,row,40,1,116
2023-11-16,2,product,42,2,42
2023-11-16,4,row,11,4,124
2023-11-16,4,product,14,3,185
2023-11-16,4,row,37,1,68
2023-11-16,4,row,46,2,97
2023-11-16,5,row,2,4,96
2023-11-16,5,row,10,1,120
2023-11-17,1,product,23,3,69
2023-11-17,1,product,27,1,79
2023-11-17,3,product,13,1,151
2023-11-17,3,row,16,1,97
2023-11-17,3,row,34,4,109
2023-11-17,3,product,44,2,83
2023-11-17,3,row,45,2,154
2023-11-17,4,row,13,4,91
2023-11-17,4,product,15,2,184
2023-11-17,4,product,17,1,55
2023-11-17,5,product,1,1,189
2023-11-17,5,product,14,3,173
2023-11-17,5,row,38,2,130
2023-11-18,2,product,13,4,105
2023-11-18,2,product,16,2,76
2023-11-18,2,row,23,1,72
2023-11-18,2,product,44,4,78
2023-11-18,2,row,46,3,128
2023-11-18,3,product,19,1,89
2023-11-18,3,row,25,1,69
2023-11-18,3,product,29,1,144
2023-11-18,3,product,45,4,120
2023-11-18,4,product,12,2,97
2023-11-18,4,product,16,2,86
2023-11-18,5,row,20,4,131
2023-11-18,5,product,32,2,98
2023-11-19,1,row,10,1,139
2023-11-19,1,row,11,3,142
2023-11-19,1,row,27,1,48
2023-11-19,1,product,44,3,98
2023-11-19,2,row,6,3,59
2023-11-19,2,product,27,3,63
2023-11-19,2,product,47,2,100
2023-11-19,3,row,13,1,140
2023-11-19,3,product,13,2,117
2023-11-19,3,product,28,4,55
2023-11-19,4,product,41,4,43
2023-11-19,5,row,3,2,42
2023-11-19,5,row,41,4,35
2023-11-20,1,row,2,3,132
2023-11-20,1,row,12,1,169
2023-11-20,1,product,39,2,104
2023-11-20,1,product,47,1,138
2023-11-20,2,row,7,4,118
2023-11-20,2,row,12,3,129
2023-11-20,2,row,41,4,42
2023-11-20,3,product,40,4,81
2023-11-20,4,product,13,2,125
2023-11-20,4,product,20,2,126
2023-11-20,5,product,18,1,160
2023-11-20,5,row,19,4,68
2023-11-20,5,row,33,3,102
2023-11-21,1,product,26,2,100
2023-11-21,2,product,9,1,129
2023-11-21,2,row,15,4,150
2023-11-21,2,row,36,3,117
2023-11-21,3,row,8,4,118
2023-11-21,3,row,10,2,115
2023-11-21,3,row,12,1,152
2023-11-21,3,row,17,4,34
2023-11-21,3,row,35,3,56
2023-11-21,4,product,33,2,79
2023-11-21,4,row,43,3,143
2023-11-21,5,row,7,4,104
2023-11-21,5,row,41,4,44
2023-11-22,1,row,30,1,100
2023-11-22,1,row,39,2,113
2023-11-22,2,product,26,3,93
2023-11-22,2,product,36,4,84
2023-11-22,2,row,37,2,53
2023-11-22,3,product,19,1,97
2023-11-22,3,row,42,1,57
2023-11-22,3,product,48,2,123
2023-11-22,4,product,33,1,93
2023-11-22,5,row,7,3,158
2023-11-22,5,product,11,2,120
2023-11-22,5,row,23,1,75
2023-11-22,5,row,24,1,142
2023-11-23,1,row,36,4,71
2023-11-23,1,product,42,2,51
2023-11-23,1,row,47,4,106
2023-11-23,3,row,7,2,123
2023-11-23,3,product,22,3,94
2023-11-23,4,row,20,2,153
2023-11-23,4,row,34,4,112
2023-11-23,4,product,47,4,108
2023-11-23,5,product,1,3,151
2023-11-23,5,row,12,1,112
2023-11-23,5,product,20,1,201
2023-11-23,5,product,26,2,91
2023-11-23,5,product,40,4,90
2023-11-24,1,product,5,2,121
2023-11-24,1,row,20,1,186
2023-11-24,1,product,45,2,135
2023-11-24,2,product,14,3,167
2023-11-24,2,product,44,1,98
2023-11-24,3,row,2,4,101
2023-11-24,3,product,3,3,42
2023-11-24,3,row,31,4,68
2023-11-24,3,row,36,3,115
2023-11-24,4,row,25,2,95
2023-11-24,4,product,46,3,127
2023-11-24,4,row,47,2,96
2023-11-24,5,product,38,1,193
2023-11-25,1,row,11,1,129
2023-11-25,1,row,18,1,130
2023-11-25,1,row,25,4,53
2023-11-25,3,row,3,3,56
2023-11-25,3,product,14,2,121
2023-11-25,3,product,15,1,168
2023-11-25,3,product,17,3,43
2023-11-25,3,product,40,1,103
2023-11-25,3,product,46,1,137
2023-11-25,3,product,48,4,110
2023-11-25,4,row,13,2,103
2023-11-25,4,product,47,3,135
2023-11-25,5,row,4,3,154
2023-11-26,1,row,36,1,104
2023-11-26,1,product,36,3,111
2023-11-26,1,row,38,4,118
2023-11-26,2,product,8,4,103
2023-11-26,2,product,42,3,49
2023-11-26,2,product,46,1,144
2023-11-26,4,product,6,2,52
2023-11-26,4,row,20,1,157
2023-11-26,5,product,31,2,87
2023-11-26,5,product,33,3,99
2023-11-26,5,product,33,2,78
2023-11-26,5,row,41,2,36
2023-11-26,5,product,42,1,51
2023-11-27,1,product,19,4,53
2023-11-27,1,product,23,2,56
2023-11-27,2,product,20,2,141
2023-11-27,2,row,43,1,130
2023-11-27,3,product,6,2,61
2023-11-27,3,product,22,1,103
2023-11-27,3,row,23,1,80
2023-11-27,4,row,20,1,192
2023-11-27,4,product,22,4,74
2023-11-27,4,product,30,1,108
2023-11-27,4,row,33,1,108
2023-11-27,5,product,5,4,82
2023-11-27,5,row,16,1,115
2023-11-28,1,row,32,4,133
2023-11-28,2,product,4,1,176
2023-11-28,3,product,1,4,103
2023-11-28,3,product,16,4,92
2023-11-28,3,product,33,2,80
2023-11-28,3,row,42,1,55
2023-11-28,3,row,50,1,79
2023-11-28,4,product,14,2,133
2023-11-28,4,row,23,1,76
2023-11-28,4,product,45,3,182
2023-11-28,5,product,1,3,147
2023-11-28,5,row,3,2,50
2023-11-28,5,row,6,1,78
2023-11-29,1,product,22,3,107
2023-11-29,1,product,34,4,128
2023-11-29,2,product,8,1,182
2023-11-29,2,product,24,1,152
2023-11-29,2,product,26,3,113
2023-11-29,2,row,43,2,99
2023-11-29,3,product,19,1,86
2023-11-29,3,row,45,4,104
2023-11-29,4,product,3,4,44
2023-11-29,4,product,5,1,144
2023-11-29,5,row,5,4,108
2023-11-29,5,row,14,2,117
2023-11-29,5,row,19,2,85
2023-11-30,1,row,19,2,63
2023-11-30,1,row,30,1,129
2023-11-30,1,product,31,1,139
2023-11-30,2,row,6,4,47
2023-11-30,2,product,8,1,162
2023-11-30,2,product,11,2,168
2023-11-30,2,row,26,4,80
2023-11-30,2,row,42,1,62
2023-11-30,3,product,41,4,54
2023-11-30,4,product,21,4,46
2023-11-30,4,row,21,1,70
2023-11-30,4,product,45,1,182
2023-11-30,5,product,41,1,79
2023-12-01,2,row,9,1,121
2023-12-01,3,product,5,3,105
2023-12-01,3,product,22,1,123
2023-12-01,3,row,32,2,162
2023-12-01,4,product,9,4,96
2023-12-01,4,row,12,1,205
2023-12-01,4,row,15,1,224
2023-12-01,4,row,43,3,150
2023-12-01,4,row,50,4,64
2023-12-01,5,row,2,2,116
2023-12-01,5,row,3,2,50
2023-12-01,5,row,5,1,133
2023-12-01,5,product,21,4,48
2023-12-02,1,product,4,4,119
2023-12-02,1,product,36,4,61
2023-12-02,2,product,5,4,72
2023-12-02,2,row,21,1,86
2023-12-02,2,row,35,3,67
2023-12-02,2,row,44,4,63
2023-12-02,3,row,10,4,91
2023-12-02,3,row,22,4,72
2023-12-02,3,row,46,4,85
2023-12-02,4,product,18,4,92
2023-12-02,4,row,26,4,84
2023-12-02,5,product,39,3,128
2023-12-02,5,row,49,2,43
2023-12-03,1,row,11,2,112
2023-12-03,2,product,4,2,128
2023-12-03,2,row,7,2,112
2023-12-03,2,product,15,1,194
2023-12-03,2,row,39,1,145
2023-12-03,3,row,22,2,81
2023-12-03,3,row,25,2,81
2023-12-03,3,product,35,3,70
2023-12-03,4,row,4,1,174
2023-12-03,4,product,18,4,94
2023-12-03,5,product,29,3,137
2023-12-03,5,row,41,4,39
2023-12-03,5,product,46,1,154
2023-12-04,1,row,26,1,109
2023-12-04,1,product,28,2,81
2023-12-04,3,row,45,4,112
2023-12-04,4,product,6,2,58
2023-12-04,4,row,42,2,46
2023-12-04,5,product,1,2,131
2023-12-04,5,row,5,1,105
2023-12-04,5,row,7,3,174
2023-12-04,5,row,8,4,125
2023-12-04,5,product,24,2,114
2023-12-04,5,product,29,2,127
2023-12-04,5,product,44,4,89
2023-12-04,5,product,48,4,108
2023-12-05,1,product,24,1,115
2023-12-05,2,row,4,4,84
2023-12-05,2,row,14,4,130
2023-12-05,3,product,9,4,84
2023-12-05,3,product,10,1,142
2023-12-05,3,row,21,1,76
2023-12-05,3,row,26,4,101
2023-12-05,3,product,37,4,48
2023-12-05,4,row,17,3,61
2023-12-05,4,product,37,2,59
2023-12-05,4,product,38,3,200
2023-12-05,4,row,39,1,165
2023-12-05,5,row,47,3,147
2023-12-06,1,row,9,2,108
2023-12-06,2,product,2,4,124
2023-12-06,2,row,7,3,154
2023-12-06,2,row,16,2,83
2023-12-06,3,row,8,1,202
2023-12-06,3,row,36,2,126
2023-12-06,4,product,1,4,109
2023-12-06,4,row,10,2,111
2023-12-06,4,row,16,3,119
2023-12-06,4,row,27,1,64
2023-12-06,4,row,32,2,118
2023-12-06,4,product,35,1,104
2023-12-06,5,row,28,3,95
2023-12-07,1,product,16,4,85
2023-12-07,2,row,9,4,96
2023-12-07,2,row,14,4,124
2023-12-07,2,row,14,4,141
2023-12-07,3,product,36,3,141
2023-12-07,3,row,41,2,54
2023-12-07,4,product,7,2,129
2023-12-07,4,row,28,4,78
2023-12-07,4,product,33,4,66
2023-12-07,4,product,36,1,116
2023-12-07,5,product,15,1,220
2023-12-07,5,product,17,4,38
2023-12-07,5,product,50,2,78
2023-12-08,1,row,12,3,144
2023-12-08,1,product,28,2,88
2023-12-08,1,row,40,4,96
2023-12-08,2,product,39,4,101
2023-12-08,3,product,10,1,162
2023-12-08,3,row,36,2,121
2023-12-08,4,row,12,2,126
2023-12-08,4,row,15,4,139
2023-12-08,4,row,20,4,112
2023-12-08,4,product,37,3,66
2023-12-08,5,product,7,2,138
2023-12-08,5,row,14,3,184
2023-12-08,5,row,24,4,110
2023-12-09,1,product,13,4,108
2023-12-09,2,row,26,4,72
2023-12-09,2,row,29,2,119
2023-12-09,2,product,31,1,106
2023-12-09,2,product,43,2,119
2023-12-09,2,row,47,2,123
2023-12-09,3,product,22,3,96
2023-12-09,4,row,17,4,34
2023-12-09,4,row,42,1,64
2023-12-09,5,row,17,1,59
2023-12-09,5,row,27,1,75
2023-12-09,5,product,28,4,69
2023-12-09,5,product,46,4,84
2023-12-10,1,product,4,1,156
2023-12-10,1,row,7,2,136
2023-12-10,1,product,22,4,82
2023-12-10,1,product,37,2,42
2023-12-10,2,row,2,2,104
2023-12-10,2,row,32,1,219
2023-12-10,2,product,35,2,51
2023-12-10,4,row,32,1,201
2023-12-10,4,row,38,3,172
2023-12-10,5,product,1,4,95
2023-12-10,5,product,4,2,132
2023-12-10,5,product,17,3,45
2023-12-10,5,row,18,3,138
2023-12-11,1,row,7,4,110
2023-12-11,1,row,31,4,84
2023-12-11,2,product,1,4,112
2023-12-11,2,product,6,2,63
2023-12-11,3,row,22,2,99
2023-12-11,3,row,37,1,87
2023-12-11,4,product,4,1,183
2023-12-11,4,row,16,2,81
2023-12-11,4,product,19,2,72
2023-12-11,4,product,34,4,166
2023-12-11,4,product,40,2,92
2023-12-11,5,product,6,2,62
2023-12-11,5,product,44,1,108
2023-12-12,1,row,5,3,137
2023-12-12,1,product,12,4,140
2023-12-12,1,row,13,3,157
2023-12-12,1,product,18,3,135
2023-12-12,2,row,1,1,192
2023-12-12,2,row,5,2,119
2023-12-12,2,product,13,2,136
2023-12-12,2,product,42,3,72
2023-12-12,2,row,44,2,104
2023-12-12,3,row,3,4,48
2023-12-12,4,product,39,2,142
2023-12-12,5,row,24,2,102
2023-12-12,5,product,48,2,154
2023-12-13,1,product,6,1,82
2023-12-13,1,product,25,3,110
2023-12-13,1,row,38,3,190
2023-12-13,2,row,29,2,99
2023-12-13,2,row,39,1,130
2023-12-13,2,row,41,2,63
2023-12-13,3,row,12,3,187
2023-12-13,3,product,27,1,68
2023-12-13,4,product,17,4,40
2023-12-13,4,product,29,2,152
2023-12-13,5,row,11,4,138
2023-12-13,5,product,23,1,75
2023-12-13,5,row,36,3,143
2023-12-14,1,row,26,4,97
2023-12-14,1,product,38,2,172
2023-12-14,1,row,39,3,150
2023-12-14,3,product,3,2,60
2023-12-14,3,row,32,3,204
2023-12-14,4,product,30,3,97
2023-12-14,5,product,10,3,150
2023-12-14,5,row,26,1,124
2023-12-14,5,row,40,1,135
2023-12-14,5,product,40,3,126
2023-12-14,5,product,42,4,44
2023-12-14,5,product,43,4,124
2023-12-14,5,product,47,3,163
2023-12-15,1,product,2,2,135
2023-12-15,1,row,29,1,154
2023-12-15,1,product,32,4,119
2023-12-15,1,row,41,2,58
2023-12-15,1,product,46,4,85
2023-12-15,2,row,15,2,142
2023-12-15,4,product,9,1,142
2023-12-15,4,product,30,3,99
2023-12-15,4,product,37,4,53
2023-12-15,5,product,2,4,120
2023-12-15,5,product,4,4,140
2023-12-15,5,product,34,4,144
2023-12-15,5,product,46,4,105
2023-12-16,1,product,7,4,113
2023-12-16,1,row,23,4,59
2023-12-16,1,row,37,4,56
2023-12-16,2,product,20,1,223
2023-12-16,2,row,23,2,59
2023-12-16,2,row,37,1,83
2023-12-16,2,row,50,4,58
2023-12-16,3,product,22,2,78
2023-12-16,3,row,41,1,68
2023-12-16,4,row,31,3,123
2023-12-16,4,product,43,3,124
2023-12-16,5,product,5,4,84
2023-12-16,5,product,49,2,44
2023-12-17,1,product,28,3,99
2023-12-17,1,product,34,4,144
2023-12-17,1,product,34,2,153
2023-12-17,2,row,3,1,66
2023-12-17,2,row,9,2,97
2023-12-17,2,row,44,2,83
2023-12-17,4,row,9,1,138
2023-12-17,4,product,10,4,113
2023-12-17,4,row,33,1,96
2023-12-17,4,row,44,2,69
2023-12-17,5,row,5,4,80
2023-12-17,5,product,36,3,135
2023-12-17,5,row,47,2,89
2023-12-18,1,row,14,2,162
2023-12-18,1,product,18,1,184
2023-12-18,1,product,26,1,132
2023-12-18,1,row,44,4,92
2023-12-18,2,row,6,1,87
2023-12-18,2,row,30,1,90
2023-12-18,2,row,38,1,193
2023-12-18,3,product,16,2,77
2023-12-18,4,product,40,1,135
2023-12-18,4,row,48,1,212
2023-12-18,5,product,12,1,196
2023-12-18,5,row,17,1,56
2023-12-18,5,product,28,3,100
2023-12-19,1,product,7,4,100
2023-12-19,1,product,18,1,194
2023-12-19,1,product,39,3,136
2023-12-19,2,row,14,3,173
2023-12-19,2,product,18,4,116
2023-12-19,2,product,34,4,152
2023-12-19,2,product,49,1,58
2023-12-19,3,row,28,2,108
2023-12-19,3,row,48,2,134
2023-12-19,4,product,11,3,157
2023-12-19,4,product,39,4,138
2023-12-19,5,row,8,3,159
2023-12-19,5,row,39,2,134
2023-12-20,1,product,6,3,92
2023-12-20,1,row,12,2,135
2023-12-20,1,row,36,4,97
2023-12-20,2,row,20,3,227
2023-12-20,2,product,30,2,97
2023-12-20,2,product,47,1,188
2023-12-20,3,row,7,4,141
2023-12-20,4,product,11,4,137
2023-12-20,4,row,23,3,92
2023-12-20,4,row,40,1,133
2023-12-20,4,product,41,1,72
2023-12-20,5,row,31,1,158
2023-12-20,5,product,37,3,74
2023-12-21,1,product,8,1,186
2023-12-21,1,product,38,2,176
2023-12-21,1,product,41,4,48
2023-12-21,2,row,26,1,126
2023-12-21,2,product,48,2,146
2023-12-21,3,product,3,2,60
2023-12-21,3,row,19,1,100
2023-12-21,3,product,31,1,142
2023-12-21,3,row,44,3,123
2023-12-21,3,row,48,3,156
2023-12-21,4,product,11,2,168
2023-12-21,4,row,12,3,182
2023-12-21,4,product,48,4,117
2023-12-22,1,row,20,4,153
2023-12-22,1,product,38,2,144
2023-12-22,2,product,13,3,178
2023-12-22,2,row,23,3,74
2023-12-22,2,product,30,1,112
2023-12-22,2,row,38,3,221
2023-12-22,2,row,45,3,212
2023-12-22,3,product,35,2,70
2023-12-22,3,product,38,4,164
2023-12-22,4,row,18,1,134
2023-12-22,4,product,35,3,64
2023-12-22,5,row,24,1,188
2023-12-22,5,product,25,1,116
2023-12-23,1,row,20,4,155
2023-12-23,1,product,37,1,78
2023-12-23,2,product,14,1,169
2023-12-23,2,product,18,2,119
2023-12-23,2,product,36,1,123
2023-12-23,3,product,4,2,140
2023-12-23,3,product,25,3,119
2023-12-23,3,row,44,1,109
2023-12-23,4,product,18,2,81
2023-12-23,4,row,31,4,82
2023-12-23,4,product,35,4,59
2023-12-23,5,product,21,2,55
2023-12-23,5,product,31,3,107
2023-12-24,1,row,11,4,126
2023-12-24,1,row,17,3,52
2023-12-24,1,row,18,3,135
2023-12-24,2,product,1,4,110
2023-12-24,2,product,22,4,90
2023-12-24,2,product,36,2,127
2023-12-24,3,row,1,1,170
2023-12-24,3,row,4,1,169
2023-12-24,3,row,50,3,96
2023-12-24,4,row,15,4,172
2023-12-24,4,product,34,3,206
2023-12-24,4,product,43,1,171
2023-12-24,5,product,46,2,106
2023-12-25,1,row,2,1,169
2023-12-25,1,row,20,2,145
2023-12-25,1,product,20,1,261
2023-12-25,1,row,36,4,105
2023-12-25,1,product,47,4,118
2023-12-25,2,product,22,2,90
2023-12-25,2,row,48,2,116
2023-12-25,4,product,14,4,150
2023-12-25,4,row,36,2,138
2023-12-25,4,row,41,1,88
2023-12-25,4,row,47,3,171
2023-12-25,5,row,1,4,130
2023-12-25,5,product,37,1,88
2023-12-26,1,row,1,1,190
2023-12-26,1,product,2,1,169
2023-12-26,1,row,8,4,146
